order_id,user_id,order_date,product_id,qty,unit_price,total_amount,status
O00875,U0742,2025-09-05,P0794,1,3710.14,12704.68,CANCELLED
O00875,U0742,2025-09-05,P0010,1,3260.97,12704.68,SHIPPED
O00875,U0742,2025-09-05,P0148,1,3254.04,12704.68,CANCELLED
O00875,U0742,2025-09-05,P0322,1,31.69,12704.68,SHIPPED
O00875,U0742,2025-09-05,P0137,1,2447.84,12704.68,CANCELLED
O00876,U0305,2025-08-19,P0546,4,357.39,19412.66,CANCELLED
O00876,U0305,2025-08-19,P0818,2,2948.6,19412.66,PLACED
O00876,U0305,2025-08-19,P0570,2,3661.5,19412.66,CANCELLED
O00876,U0305,2025-08-19,P0709,1,4762.9,19412.66,SHIPPED
O00877,U0502,2025-09-15,P0931,3,4423.14,13269.42,SHIPPED
O00878,U0247,2025-08-29,P0849,4,304.95,24300.44,PLACED
O00878,U0247,2025-08-29,P0966,3,1149.17,24300.44,PLACED
O00878,U0247,2025-08-29,P0678,1,3207.69,24300.44,SHIPPED
O00878,U0247,2025-08-29,P0955,2,2305.54,24300.44,CANCELLED
O00878,U0247,2025-08-29,P0674,3,3938.12,24300.44,CANCELLED
O00879,U0203,2025-08-22,P0269,1,2717.15,22980.77,SHIPPED
O00879,U0203,2025-08-22,P0058,4,2739.92,22980.77,SHIPPED
O00879,U0203,2025-08-22,P0844,1,1078.82,22980.77,SHIPPED
O00879,U0203,2025-08-22,P0431,2,4112.56,22980.77,PLACED
O00880,U0698,2025-08-19,P0926,4,2235.23,39553.24,SHIPPED
O00880,U0698,2025-08-19,P0390,1,1874.06,39553.24,PLACED
O00880,U0698,2025-08-19,P0318,5,2162.42,39553.24,CANCELLED
O00880,U0698,2025-08-19,P0402,4,4481.54,39553.24,CANCELLED
O00881,U0192,2025-09-15,P0143,1,2687.54,26925.09,SHIPPED
O00881,U0192,2025-09-15,P0480,5,2253.48,26925.09,SHIPPED
O00881,U0192,2025-09-15,P0039,5,2586.05,26925.09,PLACED
O00881,U0192,2025-09-15,P0012,1,39.9,26925.09,PLACED
O00882,U0167,2025-09-03,P0238,1,714.77,2986.32,SHIPPED
O00882,U0167,2025-09-03,P0330,5,454.31,2986.32,SHIPPED
O00883,U0364,2025-08-21,P0497,5,1249.79,10645.25,CANCELLED
O00883,U0364,2025-08-21,P0416,1,4396.3,10645.25,CANCELLED
O00884,U0949,2025-09-17,P0118,1,3056.46,15666.1,PLACED
O00884,U0949,2025-09-17,P0595,4,1688.75,15666.1,CANCELLED
O00884,U0949,2025-09-17,P0093,5,997.14,15666.1,SHIPPED
O00884,U0949,2025-09-17,P0345,2,434.47,15666.1,PLACED
O00885,U0908,2025-09-13,P0505,4,143.1,11897.22,PLACED
O00885,U0908,2025-09-13,P0811,3,216.39,11897.22,PLACED
O00885,U0908,2025-09-13,P0366,2,4171.46,11897.22,CANCELLED
O00885,U0908,2025-09-13,P0605,1,2332.73,11897.22,PLACED
O00886,U0449,2025-08-28,P0319,2,2852.19,29075.98,PLACED
O00886,U0449,2025-08-28,P0341,3,2236.42,29075.98,CANCELLED
O00886,U0449,2025-08-28,P0101,2,1682.31,29075.98,PLACED
O00886,U0449,2025-08-28,P0447,5,2101.97,29075.98,CANCELLED
O00886,U0449,2025-08-28,P0569,3,929.29,29075.98,CANCELLED
O00887,U0203,2025-09-15,P0679,2,3734.71,54986.15,SHIPPED
O00887,U0203,2025-09-15,P0475,5,4306.52,54986.15,CANCELLED
O00887,U0203,2025-09-15,P0928,1,2033.69,54986.15,CANCELLED
O00887,U0203,2025-09-15,P0091,4,4728.34,54986.15,SHIPPED
O00887,U0203,2025-09-15,P0054,4,1259.27,54986.15,SHIPPED
O00888,U0838,2025-09-14,P0871,3,2193.8,38276.63,CANCELLED
O00888,U0838,2025-09-14,P0788,4,436.96,38276.63,SHIPPED
O00888,U0838,2025-09-14,P0371,4,4874.6,38276.63,CANCELLED
O00888,U0838,2025-09-14,P0485,1,4270.33,38276.63,SHIPPED
O00888,U0838,2025-09-14,P0239,2,3089.33,38276.63,PLACED
O00889,U0370,2025-09-06,P0148,3,3254.04,12559.51,CANCELLED
O00889,U0370,2025-09-06,P0502,1,2797.39,12559.51,PLACED
O00890,U0441,2025-09-08,P0159,1,1676.32,16471.57,CANCELLED
O00890,U0441,2025-09-08,P0341,1,2236.42,16471.57,PLACED
O00890,U0441,2025-09-08,P0084,3,3960.73,16471.57,CANCELLED
O00890,U0441,2025-09-08,P0670,1,676.64,16471.57,SHIPPED
O00891,U0021,2025-08-24,P0867,5,1406.62,26211.2,SHIPPED
O00891,U0021,2025-08-24,P0548,3,4842.55,26211.2,CANCELLED
O00891,U0021,2025-08-24,P0913,3,1550.15,26211.2,PLACED
O00892,U0792,2025-08-27,P0437,3,4413.52,29609.66,PLACED
O00892,U0792,2025-08-27,P0268,1,3636.94,29609.66,SHIPPED
O00892,U0792,2025-08-27,P0577,4,3183.04,29609.66,SHIPPED
O00893,U0934,2025-09-11,P0899,2,3368.62,6737.24,PLACED
O00894,U0769,2025-08-21,P0269,5,2717.15,15726.82,SHIPPED
O00894,U0769,2025-08-21,P0129,1,2141.07,15726.82,CANCELLED
O00895,U0357,2025-08-25,P0499,1,445.04,13196.58,PLACED
O00895,U0357,2025-08-25,P0470,2,1940.03,13196.58,PLACED
O00895,U0357,2025-08-25,P0635,1,4211.94,13196.58,SHIPPED
O00895,U0357,2025-08-25,P0996,2,2230.02,13196.58,CANCELLED
O00895,U0357,2025-08-25,P0012,5,39.9,13196.58,PLACED
O00896,U0878,2025-08-22,P0644,4,1282.92,23121.58,SHIPPED
O00896,U0878,2025-08-22,P0843,5,2563.6,23121.58,CANCELLED
O00896,U0878,2025-08-22,P0516,2,2585.95,23121.58,PLACED
O00897,U0096,2025-09-03,P0659,1,4399.64,47168.52,CANCELLED
O00897,U0096,2025-09-03,P0227,3,4759.01,47168.52,PLACED
O00897,U0096,2025-09-03,P0612,3,2884.57,47168.52,SHIPPED
O00897,U0096,2025-09-03,P0964,2,1226.41,47168.52,PLACED
O00897,U0096,2025-09-03,P0971,4,4346.33,47168.52,PLACED
O00898,U0430,2025-08-25,P0248,2,1298.58,26440.89,CANCELLED
O00898,U0430,2025-08-25,P0961,4,3719.16,26440.89,SHIPPED
O00898,U0430,2025-08-25,P0848,3,2989.03,26440.89,CANCELLED
O00899,U0214,2025-09-12,P0778,1,3800.62,21802.29,PLACED
O00899,U0214,2025-09-12,P0649,4,2474.01,21802.29,SHIPPED
O00899,U0214,2025-09-12,P0230,3,1953.8,21802.29,CANCELLED
O00899,U0214,2025-09-12,P0392,1,2244.23,21802.29,PLACED
O00900,U0978,2025-08-25,P0071,4,2556.17,14104.74,CANCELLED
O00900,U0978,2025-08-25,P0470,2,1940.03,14104.74,SHIPPED
O00901,U0747,2025-09-05,P0890,4,4798.16,19192.64,PLACED
O00902,U0570,2025-09-08,P0814,4,4866.01,40868.04,PLACED
O00902,U0570,2025-09-08,P0373,1,4581.95,40868.04,CANCELLED
O00902,U0570,2025-09-08,P0474,5,3364.41,40868.04,PLACED
O00903,U0765,2025-09-08,P0711,1,801.54,2570.01,SHIPPED
O00903,U0765,2025-09-08,P0640,3,589.49,2570.01,SHIPPED
O00904,U0352,2025-08-30,P0559,1,559.1,559.1,SHIPPED
O00905,U0178,2025-09-15,P0916,3,3361.23,34828.93,SHIPPED
O00905,U0178,2025-09-15,P0035,3,1789.82,34828.93,CANCELLED
O00905,U0178,2025-09-15,P0632,3,1597.59,34828.93,PLACED
O00905,U0178,2025-09-15,P0875,1,1886.59,34828.93,SHIPPED
O00905,U0178,2025-09-15,P0157,3,4232.14,34828.93,PLACED
O00906,U0862,2025-09-01,P0315,4,1142.3,32572.22,SHIPPED
O00906,U0862,2025-09-01,P0320,3,864.37,32572.22,PLACED
O00906,U0862,2025-09-01,P0593,4,2803.19,32572.22,SHIPPED
O00906,U0862,2025-09-01,P0199,5,2839.43,32572.22,PLACED
O00907,U0067,2025-08-20,P0189,3,3087.66,40283.0,SHIPPED
O00907,U0067,2025-08-20,P0286,4,602.69,40283.0,CANCELLED
O00907,U0067,2025-08-20,P0175,4,4793.17,40283.0,PLACED
O00907,U0067,2025-08-20,P0642,2,1129.03,40283.0,CANCELLED
O00907,U0067,2025-08-20,P0554,3,2392.84,40283.0,SHIPPED
O00908,U0492,2025-08-27,P0350,4,2943.49,26013.96,SHIPPED
O00908,U0492,2025-08-27,P0285,4,3560.0,26013.96,SHIPPED
O00909,U0013,2025-09-03,P0937,4,1519.49,11323.18,PLACED
O00909,U0013,2025-09-03,P0192,1,78.2,11323.18,PLACED
O00909,U0013,2025-09-03,P0038,2,2583.51,11323.18,PLACED
O00910,U0949,2025-08-20,P0993,5,3999.97,68722.66,PLACED
O00910,U0949,2025-08-20,P0445,5,4134.74,68722.66,CANCELLED
O00910,U0949,2025-08-20,P0931,5,4423.14,68722.66,CANCELLED
O00910,U0949,2025-08-20,P0640,4,589.49,68722.66,SHIPPED
O00910,U0949,2025-08-20,P0716,1,3575.45,68722.66,CANCELLED
O00911,U0363,2025-09-06,P0561,1,3823.69,34763.67,PLACED
O00911,U0363,2025-09-06,P0384,3,3245.29,34763.67,CANCELLED
O00911,U0363,2025-09-06,P0974,2,3937.83,34763.67,SHIPPED
O00911,U0363,2025-09-06,P0676,5,2665.69,34763.67,SHIPPED
O00912,U0308,2025-08-21,P0562,1,259.4,34088.62,CANCELLED
O00912,U0308,2025-08-21,P0346,1,3689.28,34088.62,SHIPPED
O00912,U0308,2025-08-21,P0649,4,2474.01,34088.62,PLACED
O00912,U0308,2025-08-21,P0952,4,3891.82,34088.62,PLACED
O00912,U0308,2025-08-21,P0954,1,4676.62,34088.62,SHIPPED
O00913,U0811,2025-08-29,P0558,4,4581.44,42924.76,CANCELLED
O00913,U0811,2025-08-29,P0584,5,4919.8,42924.76,SHIPPED
O00914,U0749,2025-09-17,P0136,5,736.68,15656.74,CANCELLED
O00914,U0749,2025-09-17,P0892,5,1378.39,15656.74,PLACED
O00914,U0749,2025-09-17,P0790,2,914.11,15656.74,CANCELLED
O00914,U0749,2025-09-17,P0299,3,1084.39,15656.74,CANCELLED
O00915,U0667,2025-09-03,P0252,2,4396.85,15405.9,SHIPPED
O00915,U0667,2025-09-03,P0851,4,1653.05,15405.9,PLACED
O00916,U0927,2025-09-05,P0278,4,1198.27,11505.61,PLACED
O00916,U0927,2025-09-05,P0775,3,2237.51,11505.61,PLACED
O00917,U0805,2025-08-31,P0788,3,436.96,19592.32,PLACED
O00917,U0805,2025-08-31,P0444,4,1735.52,19592.32,CANCELLED
O00917,U0805,2025-08-31,P0695,4,2834.84,19592.32,PLACED
O00918,U0352,2025-09-17,P0766,1,538.13,15680.32,SHIPPED
O00918,U0352,2025-09-17,P0343,1,4625.42,15680.32,PLACED
O00918,U0352,2025-09-17,P0448,3,1080.73,15680.32,CANCELLED
O00918,U0352,2025-09-17,P0998,5,973.8,15680.32,SHIPPED
O00918,U0352,2025-09-17,P0978,3,801.86,15680.32,PLACED
O00919,U0689,2025-08-25,P0484,3,1298.39,11172.77,PLACED
O00919,U0689,2025-08-25,P0553,5,1455.52,11172.77,CANCELLED
O00920,U0975,2025-08-22,P0543,5,1642.7,12062.94,CANCELLED
O00920,U0975,2025-08-22,P0378,2,1924.72,12062.94,CANCELLED
O00921,U0321,2025-08-19,P0048,2,1266.49,17931.5,CANCELLED
O00921,U0321,2025-08-19,P0525,4,3849.63,17931.5,SHIPPED
O00922,U0170,2025-09-08,P0203,3,190.29,11649.17,SHIPPED
O00922,U0170,2025-09-08,P0406,5,2215.66,11649.17,SHIPPED
O00923,U0314,2025-09-09,P0216,1,2261.08,4139.98,SHIPPED
O00923,U0314,2025-09-09,P0493,3,626.3,4139.98,CANCELLED
O00924,U0286,2025-08-28,P0850,3,1273.05,3819.15,SHIPPED
O00925,U0450,2025-09-02,P0435,2,4833.44,43051.15,SHIPPED
O00925,U0450,2025-09-02,P0818,4,2948.6,43051.15,SHIPPED
O00925,U0450,2025-09-02,P0554,2,2392.84,43051.15,SHIPPED
O00925,U0450,2025-09-02,P0697,4,726.16,43051.15,PLACED
O00925,U0450,2025-09-02,P0051,5,2779.91,43051.15,SHIPPED
O00926,U0055,2025-09-07,P0389,2,4893.14,25829.47,CANCELLED
O00926,U0055,2025-09-07,P0096,3,1658.45,25829.47,PLACED
O00926,U0055,2025-09-07,P0346,3,3689.28,25829.47,SHIPPED
O00927,U0467,2025-08-20,P0954,3,4676.62,67763.99,SHIPPED
O00927,U0467,2025-08-20,P0516,1,2585.95,67763.99,SHIPPED
O00927,U0467,2025-08-20,P0046,3,4718.61,67763.99,SHIPPED
O00927,U0467,2025-08-20,P0577,5,3183.04,67763.99,SHIPPED
O00927,U0467,2025-08-20,P0365,5,4215.43,67763.99,CANCELLED
O00928,U0033,2025-08-20,P0860,3,429.35,1288.05,SHIPPED
O00929,U0853,2025-08-26,P0829,5,4871.18,36647.95,SHIPPED
O00929,U0853,2025-08-26,P0271,5,2458.41,36647.95,CANCELLED
O00930,U0021,2025-08-26,P0476,5,452.88,2264.4,CANCELLED
O00931,U0508,2025-08-25,P0197,3,3406.55,32523.5,SHIPPED
O00931,U0508,2025-08-25,P0574,5,4460.77,32523.5,CANCELLED
O00932,U0859,2025-09-04,P0042,1,1874.07,23730.44,PLACED
O00932,U0859,2025-09-04,P0386,3,3238.3,23730.44,SHIPPED
O00932,U0859,2025-09-04,P0577,2,3183.04,23730.44,CANCELLED
O00932,U0859,2025-09-04,P0523,2,1312.57,23730.44,CANCELLED
O00932,U0859,2025-09-04,P0302,1,3150.25,23730.44,SHIPPED
O00933,U0828,2025-08-29,P0633,2,2905.78,13833.46,SHIPPED
O00933,U0828,2025-08-29,P0817,2,2364.39,13833.46,CANCELLED
O00933,U0828,2025-08-29,P0086,4,823.28,13833.46,SHIPPED
O00934,U0405,2025-09-14,P0711,3,801.54,9487.24,CANCELLED
O00934,U0405,2025-09-14,P0377,2,1798.71,9487.24,PLACED
O00934,U0405,2025-09-14,P0432,1,2003.9,9487.24,CANCELLED
O00934,U0405,2025-09-14,P0409,3,461.84,9487.24,SHIPPED
O00934,U0405,2025-09-14,P0675,1,95.78,9487.24,CANCELLED
O00935,U0545,2025-08-30,P0273,5,4120.84,20604.2,PLACED
O00936,U0429,2025-08-21,P0721,2,266.8,42507.39,SHIPPED
O00936,U0429,2025-08-21,P0325,3,4863.11,42507.39,CANCELLED
O00936,U0429,2025-08-21,P0381,4,668.1,42507.39,SHIPPED
O00936,U0429,2025-08-21,P0759,1,1584.96,42507.39,PLACED
O00936,U0429,2025-08-21,P0343,5,4625.42,42507.39,CANCELLED
O00937,U0927,2025-09-12,P0218,5,860.57,6346.5,SHIPPED
O00937,U0927,2025-09-12,P0367,1,2043.65,6346.5,SHIPPED
O00938,U0594,2025-09-06,P0810,4,2158.64,16224.92,CANCELLED
O00938,U0594,2025-09-06,P0692,3,2530.12,16224.92,SHIPPED
O00939,U0291,2025-09-04,P0538,2,1503.15,3803.18,SHIPPED
O00939,U0291,2025-09-04,P0706,2,398.44,3803.18,CANCELLED
O00940,U0394,2025-09-13,P0931,3,4423.14,19521.42,SHIPPED
O00940,U0394,2025-09-13,P0094,4,1563.0,19521.42,SHIPPED
O00941,U0062,2025-08-25,P0207,1,4781.86,19461.74,PLACED
O00941,U0062,2025-08-25,P0020,4,3669.97,19461.74,CANCELLED
O00942,U0069,2025-09-04,P0244,5,205.45,16576.97,PLACED
O00942,U0069,2025-09-04,P0637,2,1541.19,16576.97,PLACED
O00942,U0069,2025-09-04,P0712,2,4723.88,16576.97,SHIPPED
O00942,U0069,2025-09-04,P0841,1,3019.58,16576.97,PLACED
O00943,U0393,2025-09-08,P0822,3,2066.1,57043.25,SHIPPED
O00943,U0393,2025-09-08,P0674,5,3938.12,57043.25,CANCELLED
O00943,U0393,2025-09-08,P0755,5,1927.73,57043.25,CANCELLED
O00943,U0393,2025-09-08,P0894,5,4303.14,57043.25,PLACED
O00944,U0766,2025-09-11,P0211,2,3866.58,25295.9,SHIPPED
O00944,U0766,2025-09-11,P0260,3,4536.05,25295.9,SHIPPED
O00944,U0766,2025-09-11,P0930,1,3954.59,25295.9,PLACED
O00945,U0084,2025-09-08,P0077,1,378.78,29683.82,CANCELLED
O00945,U0084,2025-09-08,P0770,2,2287.6,29683.82,PLACED
O00945,U0084,2025-09-08,P0271,4,2458.41,29683.82,CANCELLED
O00945,U0084,2025-09-08,P0548,2,4842.55,29683.82,SHIPPED
O00945,U0084,2025-09-08,P0294,5,1042.22,29683.82,SHIPPED
O00946,U0463,2025-09-04,P0651,3,1984.77,5954.31,PLACED
O00947,U0364,2025-09-13,P0128,4,3960.8,15843.2,CANCELLED
O00948,U0207,2025-08-26,P0154,1,4496.62,38476.41,CANCELLED
O00948,U0207,2025-08-26,P0043,3,4222.73,38476.41,SHIPPED
O00948,U0207,2025-08-26,P0534,3,1958.62,38476.41,CANCELLED
O00948,U0207,2025-08-26,P0889,5,2801.24,38476.41,CANCELLED
O00948,U0207,2025-08-26,P0238,2,714.77,38476.41,PLACED
O00949,U0074,2025-09-03,P0361,1,770.61,14886.83,PLACED
O00949,U0074,2025-09-03,P0171,3,4004.36,14886.83,PLACED
O00949,U0074,2025-09-03,P0618,2,1051.57,14886.83,CANCELLED
O00950,U0234,2025-08-31,P0667,3,3814.12,22745.08,CANCELLED
O00950,U0234,2025-08-31,P0842,4,2825.68,22745.08,CANCELLED
O00951,U0403,2025-09-09,P0890,2,4798.16,38271.21,CANCELLED
O00951,U0403,2025-09-09,P0718,4,4719.75,38271.21,PLACED
O00951,U0403,2025-09-09,P0886,2,2136.86,38271.21,PLACED
O00951,U0403,2025-09-09,P0696,1,4124.68,38271.21,PLACED
O00951,U0403,2025-09-09,P0520,3,465.83,38271.21,SHIPPED
O00952,U0417,2025-08-22,P0961,4,3719.16,51638.14,SHIPPED
O00952,U0417,2025-08-22,P0656,2,4220.26,51638.14,CANCELLED
O00952,U0417,2025-08-22,P0669,5,2782.34,51638.14,PLACED
O00952,U0417,2025-08-22,P0014,2,3934.88,51638.14,SHIPPED
O00952,U0417,2025-08-22,P0122,4,1634.88,51638.14,SHIPPED
O00953,U0943,2025-08-22,P0863,3,4815.48,33445.0,CANCELLED
O00953,U0943,2025-08-22,P0009,2,1761.86,33445.0,CANCELLED
O00953,U0943,2025-08-22,P0029,4,3868.71,33445.0,SHIPPED
O00954,U0494,2025-09-01,P0356,1,2190.22,2190.22,SHIPPED
O00955,U0825,2025-08-21,P0460,3,1187.85,24217.26,CANCELLED
O00955,U0825,2025-08-21,P0434,3,4934.17,24217.26,CANCELLED
O00955,U0825,2025-08-21,P0166,2,906.18,24217.26,PLACED
O00955,U0825,2025-08-21,P0555,2,2019.42,24217.26,CANCELLED
O00956,U0799,2025-09-13,P0807,5,1243.14,24826.23,PLACED
O00956,U0799,2025-09-13,P0483,4,4324.2,24826.23,SHIPPED
O00956,U0799,2025-09-13,P0124,3,437.91,24826.23,SHIPPED
O00957,U0195,2025-09-08,P0081,1,1001.9,4779.2,PLACED
O00957,U0195,2025-09-08,P0293,5,755.46,4779.2,PLACED
O00958,U0513,2025-08-28,P0890,3,4798.16,25600.92,PLACED
O00958,U0513,2025-08-28,P0276,3,512.93,25600.92,PLACED
O00958,U0513,2025-08-28,P0898,1,326.22,25600.92,CANCELLED
O00958,U0513,2025-08-28,P0110,3,3113.81,25600.92,PLACED
O00959,U0247,2025-08-29,P0586,4,2028.11,11103.86,PLACED
O00959,U0247,2025-08-29,P0093,3,997.14,11103.86,SHIPPED
O00960,U0764,2025-08-27,P0571,3,642.8,28224.15,CANCELLED
O00960,U0764,2025-08-27,P0468,1,1421.05,28224.15,PLACED
O00960,U0764,2025-08-27,P0372,5,4344.89,28224.15,PLACED
O00960,U0764,2025-08-27,P0302,1,3150.25,28224.15,CANCELLED
O00961,U0345,2025-09-08,P0466,4,3582.19,43728.46,CANCELLED
O00961,U0345,2025-09-08,P0622,2,4644.82,43728.46,CANCELLED
O00961,U0345,2025-09-08,P0203,4,190.29,43728.46,CANCELLED
O00961,U0345,2025-09-08,P0732,5,1268.59,43728.46,PLACED
O00961,U0345,2025-09-08,P0016,5,2601.19,43728.46,CANCELLED
O00962,U0806,2025-09-11,P0887,3,4310.71,20254.09,CANCELLED
O00962,U0806,2025-09-11,P0443,4,1830.49,20254.09,SHIPPED
O00963,U0843,2025-08-26,P0864,5,2724.74,33427.35,PLACED
O00963,U0843,2025-08-26,P0084,5,3960.73,33427.35,PLACED
O00964,U0399,2025-08-25,P0269,2,2717.15,17112.0,SHIPPED
O00964,U0399,2025-08-25,P0126,5,2335.54,17112.0,PLACED
O00965,U0731,2025-09-02,P0929,3,3399.24,32658.26,SHIPPED
O00965,U0731,2025-09-02,P0109,2,2625.44,32658.26,SHIPPED
O00965,U0731,2025-09-02,P0587,1,1366.74,32658.26,SHIPPED
O00965,U0731,2025-09-02,P0084,4,3960.73,32658.26,CANCELLED
O00966,U0784,2025-09-03,P0491,5,3151.99,15759.95,PLACED
O00967,U0803,2025-09-09,P0344,3,1667.98,5003.94,PLACED
O00968,U0294,2025-08-19,P0367,3,2043.65,23671.9,CANCELLED
O00968,U0294,2025-08-19,P0073,3,3085.61,23671.9,CANCELLED
O00968,U0294,2025-08-19,P0070,1,1918.04,23671.9,PLACED
O00968,U0294,2025-08-19,P0577,2,3183.04,23671.9,CANCELLED
O00969,U0221,2025-08-21,P0950,2,3656.81,7313.62,SHIPPED
O00970,U0943,2025-09-14,P0056,4,806.39,31299.8,PLACED
O00970,U0943,2025-09-14,P0257,1,1209.51,31299.8,PLACED
O00970,U0943,2025-09-14,P0475,4,4306.52,31299.8,SHIPPED
O00970,U0943,2025-09-14,P0755,5,1927.73,31299.8,SHIPPED
O00971,U0845,2025-09-01,P0712,4,4723.88,24558.89,SHIPPED
O00971,U0845,2025-09-01,P0581,4,238.42,24558.89,SHIPPED
O00971,U0845,2025-09-01,P0873,1,2862.59,24558.89,SHIPPED
O00971,U0845,2025-09-01,P0715,1,1847.1,24558.89,PLACED
O00972,U0471,2025-08-30,P0153,1,1616.16,24533.98,SHIPPED
O00972,U0471,2025-08-30,P0439,5,1787.9,24533.98,CANCELLED
O00972,U0471,2025-08-30,P0786,5,1494.51,24533.98,CANCELLED
O00972,U0471,2025-08-30,P0614,3,2168.59,24533.98,PLACED
O00973,U0927,2025-09-07,P0533,4,1315.14,5260.56,SHIPPED
O00974,U0006,2025-09-01,P0184,1,3366.63,13848.63,CANCELLED
O00974,U0006,2025-09-01,P0411,3,3494.0,13848.63,SHIPPED
O00975,U0196,2025-09-02,P0548,1,4842.55,4842.55,CANCELLED
O00976,U0331,2025-09-10,P0544,4,2236.84,8947.36,PLACED
O00977,U0368,2025-08-28,P0667,1,3814.12,33729.06,PLACED
O00977,U0368,2025-08-28,P0238,4,714.77,33729.06,SHIPPED
O00977,U0368,2025-08-28,P0607,5,3877.47,33729.06,CANCELLED
O00977,U0368,2025-08-28,P0071,3,2556.17,33729.06,PLACED
O00978,U0452,2025-08-21,P0331,3,3569.56,24198.54,SHIPPED
O00978,U0452,2025-08-21,P0154,3,4496.62,24198.54,CANCELLED
O00979,U0592,2025-08-31,P0916,1,3361.23,9317.1,PLACED
O00979,U0592,2025-08-31,P0353,3,1985.29,9317.1,CANCELLED
O00980,U0174,2025-09-01,P0068,2,1489.44,10445.28,SHIPPED
O00980,U0174,2025-09-01,P0133,4,1866.6,10445.28,SHIPPED
O00981,U0970,2025-08-22,P0599,4,4165.74,16662.96,PLACED
O00982,U0544,2025-09-08,P0140,2,1200.69,19117.25,PLACED
O00982,U0544,2025-09-08,P0701,3,4852.63,19117.25,PLACED
O00982,U0544,2025-09-08,P0019,1,2157.98,19117.25,SHIPPED
O00983,U0447,2025-09-01,P0172,2,1164.53,12029.21,PLACED
O00983,U0447,2025-09-01,P0470,5,1940.03,12029.21,CANCELLED
O00984,U0167,2025-09-14,P0501,1,1486.66,32112.59,CANCELLED
O00984,U0167,2025-09-14,P0612,4,2884.57,32112.59,SHIPPED
O00984,U0167,2025-09-14,P0473,5,3817.53,32112.59,PLACED
O00985,U0291,2025-08-24,P0914,3,3538.03,24521.75,SHIPPED
O00985,U0291,2025-08-24,P0591,3,1943.46,24521.75,CANCELLED
O00985,U0291,2025-08-24,P0241,3,883.58,24521.75,CANCELLED
O00985,U0291,2025-08-24,P0154,1,4496.62,24521.75,SHIPPED
O00985,U0291,2025-08-24,P0824,2,464.96,24521.75,SHIPPED
O00986,U0110,2025-09-02,P0195,2,2192.73,4385.46,CANCELLED
O00987,U0061,2025-08-20,P0249,5,920.97,24006.75,PLACED
O00987,U0061,2025-08-20,P0339,3,4925.37,24006.75,PLACED
O00987,U0061,2025-08-20,P0652,1,4625.79,24006.75,PLACED
O00988,U0784,2025-08-19,P0066,2,4296.63,34401.59,PLACED
O00988,U0784,2025-08-19,P0526,5,2748.4,34401.59,SHIPPED
O00988,U0784,2025-08-19,P0941,3,4022.11,34401.59,PLACED
O00989,U0695,2025-08-29,P0040,5,4643.22,51870.04,CANCELLED
O00989,U0695,2025-08-29,P0293,5,755.46,51870.04,SHIPPED
O00989,U0695,2025-08-29,P0070,3,1918.04,51870.04,PLACED
O00989,U0695,2025-08-29,P0941,2,4022.11,51870.04,SHIPPED
O00989,U0695,2025-08-29,P0406,5,2215.66,51870.04,PLACED
O00990,U0210,2025-09-17,P0957,3,3911.66,53955.2,SHIPPED
O00990,U0210,2025-09-17,P0995,4,4339.99,53955.2,CANCELLED
O00990,U0210,2025-09-17,P0681,2,2662.27,53955.2,CANCELLED
O00990,U0210,2025-09-17,P0973,4,2224.53,53955.2,CANCELLED
O00990,U0210,2025-09-17,P0243,4,2659.4,53955.2,CANCELLED
O00991,U0096,2025-08-24,P0669,1,2782.34,4185.63,SHIPPED
O00991,U0096,2025-08-24,P0202,1,1403.29,4185.63,SHIPPED
O00992,U0510,2025-09-02,P0623,1,1385.54,32106.17,PLACED
O00992,U0510,2025-09-02,P0210,1,3211.29,32106.17,CANCELLED
O00992,U0510,2025-09-02,P0960,1,2593.34,32106.17,PLACED
O00992,U0510,2025-09-02,P0980,5,4983.2,32106.17,PLACED
O00993,U0304,2025-09-10,P0333,4,2227.51,22180.9,PLACED
O00993,U0304,2025-09-10,P0454,3,4423.62,22180.9,SHIPPED
O00994,U0001,2025-09-16,P0192,1,78.2,10377.41,PLACED
O00994,U0001,2025-09-16,P0792,1,75.41,10377.41,CANCELLED
O00994,U0001,2025-09-16,P0910,4,2555.95,10377.41,SHIPPED
O00995,U0915,2025-08-22,P0827,4,2011.34,35601.22,PLACED
O00995,U0915,2025-08-22,P0910,5,2555.95,35601.22,CANCELLED
O00995,U0915,2025-08-22,P0339,3,4925.37,35601.22,SHIPPED
O00996,U0276,2025-08-24,P0435,4,4833.44,33288.48,SHIPPED
O00996,U0276,2025-08-24,P0351,3,305.28,33288.48,CANCELLED
O00996,U0276,2025-08-24,P0181,3,3749.28,33288.48,SHIPPED
O00996,U0276,2025-08-24,P0240,1,1791.04,33288.48,PLACED
O00997,U0937,2025-09-10,P0333,2,2227.51,30999.89,SHIPPED
O00997,U0937,2025-09-10,P0029,1,3868.71,30999.89,PLACED
O00997,U0937,2025-09-10,P0143,3,2687.54,30999.89,CANCELLED
O00997,U0937,2025-09-10,P0829,3,4871.18,30999.89,CANCELLED
O00998,U0295,2025-09-08,P0996,5,2230.02,15418.88,SHIPPED
O00998,U0295,2025-09-08,P0986,4,538.16,15418.88,PLACED
O00998,U0295,2025-09-08,P0833,2,228.33,15418.88,SHIPPED
O00998,U0295,2025-09-08,P0744,4,414.87,15418.88,SHIPPED
